,model,example_index,configuration_index,reference_object,target_object,containment_high_containment_cos,containment_behind_cos,containment_support_cos,high_containment_behind_cos,high_containment_support_cos,behind_support_cos
1688,resnext-DINO-S,88,5,WoodenBasket,BeachBall,0.8975550532341003,0.9074985384941101,0.8921889066696167,0.9703119993209839,0.9689929485321045,0.9653839468955994
1689,resnext-DINO-S,89,5,WoodenBasket,Knight,0.900223970413208,0.9115245342254639,0.9004715085029602,0.9809494018554688,0.9690037965774536,0.9676434397697449
1690,resnext-DINO-S,90,5,WoodenBasket,Lego,0.901703417301178,0.9076710939407349,0.907339870929718,0.9781268835067749,0.9635133743286133,0.9711620211601257
1691,resnext-DINO-S,91,5,WoodenBasket,Pineapple,0.882687509059906,0.9007671475410461,0.8840960264205933,0.9727509617805481,0.9582407474517822,0.959510862827301
1692,resnext-DINO-S,92,5,WoodenBasket,Robot,0.8936762809753418,0.8983494639396667,0.891061544418335,0.9754915237426758,0.9573990106582642,0.9627530574798584
1693,resnext-DINO-S,93,5,WoodenBasket,RubberDuck,0.8926559090614319,0.9085988998413086,0.8955641388893127,0.9743867516517639,0.9562274813652039,0.9649617075920105
1694,resnext-DINO-S,94,5,WoodenBasket,Teddy,0.8979035019874573,0.9128032922744751,0.8953436017036438,0.9606891870498657,0.9492484331130981,0.9476186037063599
1695,resnext-DINO-S,95,5,WoodenBasket,Truck,0.9030653834342957,0.9048707485198975,0.8900650143623352,0.9813703298568726,0.9636602401733398,0.9617450833320618
1696,resnext-DINO-S,96,6,Basket,BeachBall,0.8931494355201721,0.9066267609596252,0.8990683555603027,0.9735286831855774,0.9702458381652832,0.9745835661888123
1697,resnext-DINO-S,97,6,Basket,Knight,0.8928755521774292,0.9047245383262634,0.9045109748840332,0.9746596217155457,0.9705313444137573,0.9781134128570557
1698,resnext-DINO-S,98,6,Basket,Lego,0.905086100101471,0.9109114408493042,0.9053456783294678,0.9804786443710327,0.9556506872177124,0.9720780253410339
1699,resnext-DINO-S,99,6,Basket,Pineapple,0.8856804370880127,0.8984079360961914,0.8879658579826355,0.9714849591255188,0.9617516994476318,0.9726607799530029
1700,resnext-DINO-S,100,6,Basket,Robot,0.8910407423973083,0.8964438438415527,0.8910608887672424,0.9722027778625488,0.9593893885612488,0.9715967178344727
1701,resnext-DINO-S,101,6,Basket,RubberDuck,0.8906662464141846,0.8982687592506409,0.890620768070221,0.9761936664581299,0.9581794738769531,0.9716199040412903
1702,resnext-DINO-S,102,6,Basket,Teddy,0.8871654272079468,0.9083540439605713,0.8886595368385315,0.9590814113616943,0.9530030488967896,0.959479033946991
1703,resnext-DINO-S,103,6,Basket,Truck,0.9103677272796631,0.905083954334259,0.8937903046607971,0.9814824461936951,0.9624949097633362,0.9658570885658264
1704,resnext-DINO-S,104,6,WoodenBasket,BeachBall,0.8929150700569153,0.9065781831741333,0.8891502618789673,0.9669877290725708,0.9661678671836853,0.9578993916511536
1705,resnext-DINO-S,105,6,WoodenBasket,Knight,0.9057960510253906,0.9137452244758606,0.8945692777633667,0.9802396297454834,0.9667184352874756,0.9688423275947571
1706,resnext-DINO-S,106,6,WoodenBasket,Lego,0.9023981094360352,0.9080101251602173,0.8983427882194519,0.9731860756874084,0.9518521428108215,0.9610034823417664
1707,resnext-DINO-S,107,6,WoodenBasket,Pineapple,0.8872902989387512,0.9053709506988525,0.8817456960678101,0.9724445343017578,0.9539921283721924,0.9607780575752258
1708,resnext-DINO-S,108,6,WoodenBasket,Robot,0.8874152302742004,0.9026907682418823,0.8844306468963623,0.9716256260871887,0.9505879878997803,0.9633775949478149
1709,resnext-DINO-S,109,6,WoodenBasket,RubberDuck,0.8971446752548218,0.9094340801239014,0.8890935778617859,0.9760504961013794,0.9542381167411804,0.9613709449768066
1710,resnext-DINO-S,110,6,WoodenBasket,Teddy,0.8921148777008057,0.911153256893158,0.8807157278060913,0.9565714001655579,0.9455358982086182,0.94838947057724
1711,resnext-DINO-S,111,6,WoodenBasket,Truck,0.9052230715751648,0.9068096280097961,0.8892652988433838,0.9776198863983154,0.9628192782402039,0.9609273076057434
1712,resnext-DINO-S,112,7,Basket,BeachBall,0.8889960646629333,0.9001778364181519,0.8921390771865845,0.9753412008285522,0.9719066619873047,0.9770705103874207
1713,resnext-DINO-S,113,7,Basket,Knight,0.8976804614067078,0.8986047506332397,0.8944671750068665,0.9802645444869995,0.97254878282547,0.9765461683273315
1714,resnext-DINO-S,114,7,Basket,Lego,0.9017589092254639,0.9024015665054321,0.8991678357124329,0.9811631441116333,0.9614543914794922,0.9760281443595886
1715,resnext-DINO-S,115,7,Basket,Pineapple,0.8814501166343689,0.889835774898529,0.8786373734474182,0.9753828644752502,0.9624729752540588,0.9726147651672363
1716,resnext-DINO-S,116,7,Basket,Robot,0.8843700289726257,0.8860800266265869,0.8738789558410645,0.9725238680839539,0.9580258131027222,0.9665407538414001
1717,resnext-DINO-S,117,7,Basket,RubberDuck,0.8923666477203369,0.8938724994659424,0.8860602378845215,0.975167989730835,0.9559614062309265,0.9719566702842712
1718,resnext-DINO-S,118,7,Basket,Teddy,0.8915154933929443,0.8987707495689392,0.8806173205375671,0.9686554670333862,0.9595451354980469,0.9688398241996765
1719,resnext-DINO-S,119,7,Basket,Truck,0.9014748930931091,0.897600531578064,0.8806226253509521,0.9837846159934998,0.9632571935653687,0.9655570387840271
1720,resnext-DINO-S,120,7,WoodenBasket,BeachBall,0.8856638073921204,0.8990882635116577,0.8898836970329285,0.967843770980835,0.9664203524589539,0.9676511287689209
1721,resnext-DINO-S,121,7,WoodenBasket,Knight,0.8992822766304016,0.8984090089797974,0.8905459642410278,0.9813506603240967,0.9700825214385986,0.9700859189033508
1722,resnext-DINO-S,122,7,WoodenBasket,Lego,0.8962775468826294,0.8995787501335144,0.8976888656616211,0.9744651317596436,0.9514634013175964,0.965502917766571
1723,resnext-DINO-S,123,7,WoodenBasket,Pineapple,0.8831990361213684,0.8914628624916077,0.8780184984207153,0.9801921248435974,0.9628061652183533,0.968757688999176
1724,resnext-DINO-S,124,7,WoodenBasket,Robot,0.8842213153839111,0.8867851495742798,0.8767898678779602,0.979015588760376,0.9575572609901428,0.9647025465965271
1725,resnext-DINO-S,125,7,WoodenBasket,RubberDuck,0.8926271200180054,0.8997576236724854,0.8925228714942932,0.9770673513412476,0.957983672618866,0.9649346470832825
1726,resnext-DINO-S,126,7,WoodenBasket,Teddy,0.8940762877464294,0.904501736164093,0.8809415102005005,0.9656255841255188,0.9523229002952576,0.957743763923645
1727,resnext-DINO-S,127,7,WoodenBasket,Truck,0.8957198858261108,0.9005993604660034,0.8877089023590088,0.9786235094070435,0.9642237424850464,0.9612256288528442
1728,resnext-DINO-S,128,8,Basket,BeachBall,0.828235924243927,0.8387276530265808,0.8303629755973816,0.9503552913665771,0.9452785849571228,0.9640936851501465
1729,resnext-DINO-S,129,8,Basket,Knight,0.8201977014541626,0.8352636694908142,0.8092404007911682,0.9549914002418518,0.9303791522979736,0.9647072553634644
1730,resnext-DINO-S,130,8,Basket,Lego,0.834904670715332,0.847154974937439,0.8313194513320923,0.9640647172927856,0.9451865553855896,0.9654185771942139
1731,resnext-DINO-S,131,8,Basket,Pineapple,0.8098352551460266,0.8409706354141235,0.7986344695091248,0.9486457109451294,0.9268667101860046,0.9598392248153687
1732,resnext-DINO-S,132,8,Basket,Robot,0.820155918598175,0.8369443416595459,0.7974055409431458,0.9609114527702332,0.9343191385269165,0.9572994112968445
1733,resnext-DINO-S,133,8,Basket,RubberDuck,0.8188581466674805,0.8442666530609131,0.8085103631019592,0.9602009654045105,0.9358776211738586,0.9575976133346558
1734,resnext-DINO-S,134,8,Basket,Teddy,0.8056133389472961,0.8612322807312012,0.8348069190979004,0.9176113605499268,0.9178670644760132,0.9392470717430115
1735,resnext-DINO-S,135,8,Basket,Truck,0.8255351781845093,0.8445663452148438,0.7922791242599487,0.967782199382782,0.9367066025733948,0.9492834806442261
1736,resnext-DINO-S,136,8,WoodenBasket,BeachBall,0.8194581270217896,0.8345441818237305,0.8296760320663452,0.9437572360038757,0.9349116683006287,0.9439160823822021
1737,resnext-DINO-S,137,8,WoodenBasket,Knight,0.8128316402435303,0.8285099864006042,0.8118565678596497,0.9526814222335815,0.9262893199920654,0.9411200881004333
1738,resnext-DINO-S,138,8,WoodenBasket,Lego,0.8329148888587952,0.841999351978302,0.8400424122810364,0.9594263434410095,0.9359327554702759,0.9473910331726074
1739,resnext-DINO-S,139,8,WoodenBasket,Pineapple,0.805875301361084,0.8252925276756287,0.79683518409729,0.9398378133773804,0.9153285026550293,0.9328611493110657
1740,resnext-DINO-S,140,8,WoodenBasket,Robot,0.8148592114448547,0.8335515260696411,0.807542622089386,0.9537171125411987,0.9225969314575195,0.9403795599937439
1741,resnext-DINO-S,141,8,WoodenBasket,RubberDuck,0.809795618057251,0.8388580083847046,0.8134743571281433,0.9587370753288269,0.9321539402008057,0.941711962223053
1742,resnext-DINO-S,142,8,WoodenBasket,Teddy,0.8080101609230042,0.8525688052177429,0.8342997431755066,0.9176117777824402,0.903167724609375,0.9212173819541931
1743,resnext-DINO-S,143,8,WoodenBasket,Truck,0.8256150484085083,0.8329227566719055,0.7920783758163452,0.9633751511573792,0.9270011782646179,0.9158498048782349
1744,resnext-DINO-S,144,9,Basket,BeachBall,0.8398118019104004,0.8592523336410522,0.8482310175895691,0.9482976198196411,0.9417032599449158,0.9629961252212524
1745,resnext-DINO-S,145,9,Basket,Knight,0.8396300673484802,0.8579767346382141,0.8401849269866943,0.9632400274276733,0.945106565952301,0.9637436866760254
1746,resnext-DINO-S,146,9,Basket,Lego,0.8636793494224548,0.8750755190849304,0.8700257539749146,0.9673014879226685,0.9389177560806274,0.9606621861457825
1747,resnext-DINO-S,147,9,Basket,Pineapple,0.8286173939704895,0.8559595346450806,0.8358491659164429,0.9496399760246277,0.9299876689910889,0.9607594609260559
1748,resnext-DINO-S,148,9,Basket,Robot,0.8349629640579224,0.8573477864265442,0.8299261331558228,0.9565467238426208,0.9271901845932007,0.9539756774902344
1749,resnext-DINO-S,149,9,Basket,RubberDuck,0.8385729193687439,0.8620772361755371,0.8494083285331726,0.9599213004112244,0.9248071312904358,0.9584345817565918
1750,resnext-DINO-S,150,9,Basket,Teddy,0.8301021456718445,0.868786096572876,0.8533188104629517,0.9136919975280762,0.9152392745018005,0.9461031556129456
1751,resnext-DINO-S,151,9,Basket,Truck,0.8464353680610657,0.8637861013412476,0.8258290886878967,0.9718300700187683,0.9302690029144287,0.940159797668457
1752,resnext-DINO-S,152,9,WoodenBasket,BeachBall,0.8348374366760254,0.8523228764533997,0.8429204821586609,0.9331347942352295,0.9366903901100159,0.9330583810806274
1753,resnext-DINO-S,153,9,WoodenBasket,Knight,0.8383271098136902,0.8528222441673279,0.8396564722061157,0.957809329032898,0.947219729423523,0.9481620192527771
1754,resnext-DINO-S,154,9,WoodenBasket,Lego,0.8541258573532104,0.8658716678619385,0.8673848509788513,0.9520519375801086,0.9238160848617554,0.9445548057556152
1755,resnext-DINO-S,155,9,WoodenBasket,Pineapple,0.8231356739997864,0.8441681861877441,0.8296319246292114,0.94097501039505,0.9324826598167419,0.94379061460495
1756,resnext-DINO-S,156,9,WoodenBasket,Robot,0.8352065682411194,0.8456740379333496,0.8289622664451599,0.9525030851364136,0.9301214218139648,0.9446629881858826
1757,resnext-DINO-S,157,9,WoodenBasket,RubberDuck,0.8339186906814575,0.8588501811027527,0.8443392515182495,0.9516853094100952,0.9285975694656372,0.9444060325622559
1758,resnext-DINO-S,158,9,WoodenBasket,Teddy,0.8312047123908997,0.8643918633460999,0.8342764377593994,0.907006561756134,0.9095450639724731,0.9126221537590027
1759,resnext-DINO-S,159,9,WoodenBasket,Truck,0.8454537391662598,0.8505425453186035,0.8241965770721436,0.9606218338012695,0.9278830885887146,0.9287453293800354
1760,resnext-DINO-ImageNet,0,0,Basket,BeachBall,0.8948508501052856,0.9092023372650146,0.8917421698570251,0.9388076663017273,0.9277187585830688,0.9376705288887024
1761,resnext-DINO-ImageNet,1,0,Basket,Knight,0.9199748039245605,0.9174996614456177,0.8993095755577087,0.9724519848823547,0.9082852602005005,0.9182935357093811
1762,resnext-DINO-ImageNet,2,0,Basket,Lego,0.9032416939735413,0.9108887314796448,0.8671957850456238,0.9561901092529297,0.8888385891914368,0.9116213321685791
1763,resnext-DINO-ImageNet,3,0,Basket,Pineapple,0.9091341495513916,0.9089604616165161,0.8867374062538147,0.9693655371665955,0.9120684862136841,0.9260378479957581
1764,resnext-DINO-ImageNet,4,0,Basket,Robot,0.9129499793052673,0.9175047874450684,0.8828966617584229,0.9630007743835449,0.904723584651947,0.9211723804473877
1765,resnext-DINO-ImageNet,5,0,Basket,RubberDuck,0.8991946578025818,0.9131197333335876,0.8772895336151123,0.9547781944274902,0.9090802669525146,0.9179994463920593
1766,resnext-DINO-ImageNet,6,0,Basket,Teddy,0.9063571691513062,0.921122133731842,0.8718262910842896,0.9333348870277405,0.888126790523529,0.9077657461166382
1767,resnext-DINO-ImageNet,7,0,Basket,Truck,0.9032204151153564,0.9194026589393616,0.8793648481369019,0.9621309041976929,0.9188119173049927,0.9193440675735474
1768,resnext-DINO-ImageNet,8,0,WoodenBasket,BeachBall,0.8615224957466125,0.8826408386230469,0.8705424070358276,0.9367920756340027,0.8999104499816895,0.9074580073356628
1769,resnext-DINO-ImageNet,9,0,WoodenBasket,Knight,0.8657741546630859,0.8876469135284424,0.8750422596931458,0.9557799100875854,0.8498249053955078,0.8970625996589661
1770,resnext-DINO-ImageNet,10,0,WoodenBasket,Lego,0.8361557722091675,0.8817403316497803,0.8492997884750366,0.9420223832130432,0.8515786528587341,0.8968871831893921
1771,resnext-DINO-ImageNet,11,0,WoodenBasket,Pineapple,0.8617698550224304,0.8857645988464355,0.8573387265205383,0.9417837262153625,0.8551036715507507,0.9067989587783813
1772,resnext-DINO-ImageNet,12,0,WoodenBasket,Robot,0.8484368920326233,0.8976171016693115,0.8559736609458923,0.9405892491340637,0.8426811695098877,0.9042191505432129
1773,resnext-DINO-ImageNet,13,0,WoodenBasket,RubberDuck,0.8662103414535522,0.8810103535652161,0.8547809720039368,0.9364375472068787,0.8852488994598389,0.8814864158630371
1774,resnext-DINO-ImageNet,14,0,WoodenBasket,Teddy,0.8854445815086365,0.9052414894104004,0.8702378273010254,0.9117717146873474,0.8549350500106812,0.892486572265625
1775,resnext-DINO-ImageNet,15,0,WoodenBasket,Truck,0.840412974357605,0.8819810152053833,0.8493126630783081,0.9484737515449524,0.889280378818512,0.8981935977935791
1776,resnext-DINO-ImageNet,16,1,Basket,BeachBall,0.8988276124000549,0.9024686813354492,0.880041241645813,0.9322741031646729,0.9213210344314575,0.9385091662406921
1777,resnext-DINO-ImageNet,17,1,Basket,Knight,0.903461754322052,0.9060544967651367,0.8780666589736938,0.9628202319145203,0.9047409892082214,0.9265064001083374
1778,resnext-DINO-ImageNet,18,1,Basket,Lego,0.8976686000823975,0.9090571999549866,0.8775005340576172,0.9442923069000244,0.8828625082969666,0.9318681955337524
1779,resnext-DINO-ImageNet,19,1,Basket,Pineapple,0.8899676203727722,0.9027397036552429,0.8565912246704102,0.9504822492599487,0.8995335102081299,0.9260046482086182
1780,resnext-DINO-ImageNet,20,1,Basket,Robot,0.8896341323852539,0.9109325408935547,0.8764371871948242,0.9535484910011292,0.8984240889549255,0.9240603446960449
1781,resnext-DINO-ImageNet,21,1,Basket,RubberDuck,0.8853436708450317,0.9111998081207275,0.8670513033866882,0.9425655603408813,0.8848248720169067,0.9122226238250732
1782,resnext-DINO-ImageNet,22,1,Basket,Teddy,0.8977569937705994,0.917699933052063,0.8708748817443848,0.9330282807350159,0.8953309059143066,0.9161068797111511
1783,resnext-DINO-ImageNet,23,1,Basket,Truck,0.9034345149993896,0.9189294576644897,0.88454270362854,0.9556267857551575,0.9197250604629517,0.9259674549102783
1784,resnext-DINO-ImageNet,24,1,WoodenBasket,BeachBall,0.8538689017295837,0.8720737099647522,0.8435430526733398,0.9210479259490967,0.881751298904419,0.8941501975059509
1785,resnext-DINO-ImageNet,25,1,WoodenBasket,Knight,0.8640284538269043,0.8732535243034363,0.8455890417098999,0.9380945563316345,0.8536180257797241,0.8970798850059509
1786,resnext-DINO-ImageNet,26,1,WoodenBasket,Lego,0.8330300450325012,0.8710414171218872,0.8409711718559265,0.9234241247177124,0.8330720067024231,0.8984293341636658
1787,resnext-DINO-ImageNet,27,1,WoodenBasket,Pineapple,0.843885600566864,0.8661746382713318,0.8271103501319885,0.9298650026321411,0.8493868112564087,0.8905128240585327
1788,resnext-DINO-ImageNet,28,1,WoodenBasket,Robot,0.8399535417556763,0.8779305219650269,0.8365774750709534,0.9335086345672607,0.8490599393844604,0.9029521942138672
1789,resnext-DINO-ImageNet,29,1,WoodenBasket,RubberDuck,0.8528442978858948,0.8622541427612305,0.8374754190444946,0.9406247138977051,0.8622384071350098,0.8786950707435608
1790,resnext-DINO-ImageNet,30,1,WoodenBasket,Teddy,0.8715626001358032,0.890034019947052,0.8341596722602844,0.9192681908607483,0.8602591753005981,0.893568217754364
1791,resnext-DINO-ImageNet,31,1,WoodenBasket,Truck,0.8386917114257812,0.8703885674476624,0.8326930403709412,0.9332297444343567,0.8772341012954712,0.8914324045181274
1792,resnext-DINO-ImageNet,32,2,Basket,BeachBall,0.8777841329574585,0.8943001627922058,0.8767679929733276,0.9257921576499939,0.9138637781143188,0.9273234605789185
1793,resnext-DINO-ImageNet,33,2,Basket,Knight,0.8894087672233582,0.8940509557723999,0.869106650352478,0.9618092179298401,0.8845025897026062,0.9038566946983337
1794,resnext-DINO-ImageNet,34,2,Basket,Lego,0.8907530903816223,0.8865620493888855,0.8577079176902771,0.9445554614067078,0.8893014788627625,0.908848226070404
1795,resnext-DINO-ImageNet,35,2,Basket,Pineapple,0.8888064026832581,0.8954065442085266,0.8574676513671875,0.9588299989700317,0.8947030901908875,0.913710355758667
1796,resnext-DINO-ImageNet,36,2,Basket,Robot,0.8892460465431213,0.9031419157981873,0.8709855675697327,0.9578213691711426,0.8854142427444458,0.9079931974411011
1797,resnext-DINO-ImageNet,37,2,Basket,RubberDuck,0.8795489072799683,0.8961942791938782,0.8695934414863586,0.947699785232544,0.9026948809623718,0.9008188247680664
1798,resnext-DINO-ImageNet,38,2,Basket,Teddy,0.8984435200691223,0.9056357741355896,0.8593730330467224,0.931337833404541,0.8854360580444336,0.8982827067375183
1799,resnext-DINO-ImageNet,39,2,Basket,Truck,0.8766493797302246,0.8975358009338379,0.8636713027954102,0.9557777643203735,0.9120100140571594,0.90497887134552
1800,resnext-DINO-ImageNet,40,2,WoodenBasket,BeachBall,0.8530645966529846,0.8686827421188354,0.8594829440116882,0.9097075462341309,0.8985730409622192,0.9002031683921814
1801,resnext-DINO-ImageNet,41,2,WoodenBasket,Knight,0.8568140864372253,0.8643364906311035,0.8531606793403625,0.9422734975814819,0.876069962978363,0.9047576785087585
1802,resnext-DINO-ImageNet,42,2,WoodenBasket,Lego,0.8420296311378479,0.8650915026664734,0.844230055809021,0.9400151968002319,0.8555548787117004,0.9044420123100281
1803,resnext-DINO-ImageNet,43,2,WoodenBasket,Pineapple,0.8456609845161438,0.8679150938987732,0.8462174534797668,0.940688967704773,0.8709551095962524,0.9121615886688232
1804,resnext-DINO-ImageNet,44,2,WoodenBasket,Robot,0.8315504789352417,0.8688513040542603,0.8409573435783386,0.9432077407836914,0.8579861521720886,0.9070059657096863
